season,week,player_id,pos,player_name,fantasy_points
2020,4,00-0033725,RB,C.Clement,0.30000000000000004
2020,4,00-0033733,WR,G.Ward,6.800000000000001
2020,4,00-0033757,TE,R.Tonyan,38.8
2020,4,00-0033787,K,J.Elliott,5.5
2020,4,00-0033862,K,Z.Gonzalez,3
2020,4,00-0033873,QB,P.Mahomes,23.24
2020,4,00-0033879,TE,O.Howard,17
2020,4,00-0033881,TE,E.Engram,12.5
2020,4,00-0033891,WR,Z.Jones,5.7
2020,4,00-0033893,RB,D.Cook,33.1
2020,4,00-0033895,TE,G.Everett,8.7
2020,4,00-0033896,TE,A.Shaheen,0
2020,4,00-0033897,RB,J.Mixon,44.1
2020,4,00-0033906,RB,A.Kamara,23.400000000000002
2020,4,00-0033908,WR,C.Kupp,15.7
2020,4,00-0033923,RB,K.Hunt,21.6
2020,4,00-0033932,WR,K.Golladay,16.2
2020,4,00-0033936,QB,C.Beathard,6.5200000000000005
2020,4,00-0033943,WR,J.Reynolds,5
2020,4,00-0033948,RB,J.Williams,16
2020,4,00-0033950,RB,W.Gallman,5
2020,4,00-0034011,TE,D.Arnold,9.9
2020,4,00-0034084,K,M.Badgley,6.300000000000001
2020,4,00-0034104,WR,C.Sims,2.7
2020,4,00-0034115,RB,J.Wilson,2.9000000000000004
2020,4,00-0034132,WR,C.Blake,7.7
2020,4,00-0034159,TE,W.Dissly,4.5
2020,4,00-0034161,K,D.Carlson,13.8
2020,4,00-0034171,LB,J.Cabinda,0.9
2020,4,00-0034177,QB,T.Boyle,-0.1
2020,4,00-0034184,RB,G.Edwards,5.800000000000001
2020,4,00-0034253,RB,D.Hilliard,3.6000000000000005
2020,4,00-0034272,WR,M.Valdes-Scantling,8.5
2020,4,00-0034273,WR,D.Ratley,5.4
2020,4,00-0034301,RB,D.Williams,0.7
2020,4,00-0034319,TE,D.Yelder,1.5
2020,4,00-0034349,RB,K.Johnson,2.2
2020,4,00-0034353,WR,A.Miller,3.6
2020,4,00-0034364,TE,J.Akins,9.600000000000001
2020,4,00-0034365,TE,I.Thomas,9.5
2020,4,00-0034367,RB,N.Hines,5.7
2020,4,00-0034370,WR,D.Hamilton,1.9
2020,4,00-0034378,RB,I.Smith,4.7
2020,4,00-0034383,TE,D.Schultz,20.2
2020,4,00-0034386,WR,J.Watson,7.5
2020,4,00-0034395,WR,D.Fountain,0
2020,4,00-0034400,RB,J.Wilkins,4.6
2020,4,00-0034411,WR,R.Gage,3.5
2020,4,00-0034414,RB,B.Scott,0.1
2020,4,00-0034418,WR,C.Wilson,6.4
2020,4,00-0034419,WR,B.Berrios,0
2020,4,00-0034420,TE,J.Thomas,8.3
2020,4,00-0034439,TE,R.Izzo,0
2020,4,00-0034440,RB,J.Jackson,3.1
2020,4,00-0034578,RB,R.Bonnafon,16.6
2020,4,00-0034681,RB,C.Edmonds,15
2020,4,00-0034686,WR,A.Tate,2.5
2020,4,00-0034753,TE,M.Andrews,23.7
2020,4,00-0034764,WR,M.Gallup,4.9
2020,4,00-0034765,WR,T.Smith,21.4
2020,4,00-0034766,TE,C.Herndon,3.1
2020,4,00-0034775,WR,C.Kirk,10.4
2020,4,00-0034777,WR,D.Chark Jr.,28.5
2020,4,00-0034791,RB,N.Chubb,5.3
2020,4,00-0034794,K,J.Sanders,18.7
2020,4,00-0034796,QB,L.Jackson,26.52
2020,4,00-0034798,TE,D.Smythe,7
2020,4,00-0034799,RB,K.Ballage,2.1
2020,4,00-0034816,RB,R.Jones,18.8
2020,4,00-0034827,WR,D.Moore,8.4
2020,4,00-0034829,TE,M.Gesicki,3.5
2020,4,00-0034830,TE,H.Hurst,12.100000000000001
2020,4,00-0034837,WR,C.Ridley,0
2020,4,00-0034838,RB,R.Freeman,2.7
2020,4,00-0034855,QB,B.Mayfield,15.700000000000001
2020,4,00-0034857,QB,J.Allen,30.919999999999998
2020,4,00-0034869,QB,S.Darnold,11.600000000000001
2020,4,00-0034921,K,E.Fry,3.3000000000000003
2020,4,00-0034955,QB,B.Rypien,6.68
2020,4,00-0034970,TE,I.Smith,0
2020,4,00-0034972,RB,A.Mattison,8.7
2020,4,00-0034981,TE,F.Moreau,1.8
2020,4,00-0034983,WR,H.Renfrow,9.7
2020,4,00-0034988,TE,K.Smith,3
2020,4,00-0035006,WR,O.Johnson,0
2020,4,00-0035039,TE,S.Carlson,2
2020,4,00-0035125,FB,A.Ingold,4.300000000000001
2020,4,00-0035140,WR,M.Hardman,11.7
2020,4,00-0035181,WR,D.Shepherd,3.6
2020,4,00-0035192,K,J.Slye,3.7
2020,4,00-0035208,WR,O.Zaccheaus,15.6
2020,4,00-0035215,WR,D.Harris,3
2020,4,00-0035228,QB,K.Murray,36.620000000000005
2020,4,00-0035229,TE,T.Hockenson,10.9
2020,4,00-0035232,QB,D.Haskins,19.860000000000003
2020,4,00-0035243,RB,M.Sanders,10.100000000000001
2020,4,00-0035250,RB,D.Singletary,17.700000000000003
2020,4,00-0035261,RB,T.Pollard,11.2
2020,4,00-0035264,QB,J.Stidham,-4.3
2020,4,00-0035289,QB,G.Minshew II,20.439999999999998
2020,4,00-0035298,WR,S.Miller,18.8
2020,4,00-0035310,FB,C.Cox,1.3
2020,4,00-0035311,RB,M.Gaskin,10.2
2020,4,00-0035329,TE,D.Parham Jr.,9.9
2020,4,00-0035350,WR,P.Williams,2.5
2020,4,00-0035414,WR,J.Guyton,14.2
2020,4,00-0035457,WR,T.Johnson,12.3
2020,4,00-0035480,WR,M.Taylor,3
2020,4,00-0035510,WR,J.Smith,13.6
2020,4,00-0035527,WR,A.Isabella,1.3
2020,4,00-0035535,WR,D.Slayton,7.300000000000001
2020,4,00-0035592,WR,T.Fulgham,13.7
2020,4,00-0035594,RB,T.Homer,7.8
2020,4,00-0035624,WR,N.Harry,10.6
2020,4,00-0035628,RB,D.Johnson,12
2020,4,00-0035631,TE,D.Sample,9.7
2020,4,00-0035640,WR,D.Metcalf,14.600000000000001
2020,4,00-0035644,TE,N.Fant,9.5
2020,4,00-0035645,WR,G.Olszewski,2.1
2020,4,00-0035657,RB,D.Harris,11
2020,4,00-0035659,WR,T.McLaurin,20.8
2020,4,00-0035662,WR,M.Brown,12.1
2020,4,00-0035664,RB,D.Henderson,6.2
2020,4,00-0035685,RB,D.Montgomery,10.7
2020,4,00-0035689,TE,D.Knox,3.6
2020,4,00-0035700,RB,J.Jacobs,10.3
2020,4,00-0035703,WR,M.Boykin,4.800000000000001
2020,4,00-0035710,QB,D.Jones,3.1000000000000005
2020,4,00-0035719,WR,D.Samuel,7.5
2020,4,00-0035831,RB,J.Robinson,15.2
2020,4,00-0035849,K,R.Blankenship,13.5
2020,4,00-0035908,RB,G.Nabers,1.4
2020,4,00-0036000,RB,A.Killins,-0.5000000000000002
2020,4,00-0036100,WR,I.Zuber,1.3
2020,4,00-0036142,WR,I.Wright,5.4
2020,4,00-0036145,WR,L.Cager,0
2020,4,00-0036158,RB,J.Dobbins,2.2
2020,4,00-0036162,K,T.Bass,6.4
2020,4,00-0036196,WR,G.Davis,9.6
2020,4,00-0036219,WR,M.Callaway,2.6
2020,4,00-0036223,RB,J.Taylor,9.9
2020,4,00-0036232,TE,H.Bryant,9.7
2020,4,00-0036247,WR,F.Swain,4.7
2020,4,00-0036261,WR,B.Aiyuk,14.100000000000001
2020,4,00-0036265,RB,A.Dillon,0.30000000000000004
2020,4,00-0036268,WR,L.Shenault Jr.,13.1
2020,4,00-0036269,RB,L.Perine,2
2020,4,00-0036275,RB,D.Swift,14.2
2020,4,00-0036290,TE,C.Kmet,0
2020,4,00-0036309,WR,D.Mooney,8.4
2020,4,00-0036322,WR,J.Jefferson,14.3
2020,4,00-0036328,RB,A.Gibson,24.800000000000004
2020,4,00-0036331,WR,D.Duvernay,0.9
2020,4,00-0036355,QB,J.Herbert,30.5
2020,4,00-0036358,WR,C.Lamb,24.200000000000003
2020,4,00-0036360,RB,C.Edwards-Helaire,13.100000000000001
2020,4,00-0036364,RB,L.Bowden,0.5
2020,4,00-0036370,RB,J.Kelley,6.300000000000001
2020,4,00-0036389,QB,J.Hurts,1.8
2020,4,00-0036398,WR,J.Hightower,4.2
2020,4,00-0036407,WR,J.Jeudy,14.100000000000001
2020,4,00-0036410,WR,T.Higgins,13
2020,4,00-0036415,WR,V.Jefferson,0
2020,4,00-0036425,RB,D.Dallas,3.8
2020,4,00-0036436,K,S.Sloman,5.2
2020,4,00-0036442,QB,J.Burrow,16.1
2020,4,00-0036450,RB,K.Vaughn,10.6
2020,5,00-0019596,QB,T.Brady,10.120000000000001
2020,5,00-0020531,QB,D.Brees,22.1
2020,5,00-0022127,TE,J.Witten,3.6
2020,5,00-0022921,WR,L.Fitzgerald,6.5
2020,5,00-0022924,QB,B.Roethlisberger,32.86
2020,5,00-0022942,QB,P.Rivers,-0.8799999999999993
2020,5,00-0023252,K,R.Gould,5.7
2020,5,00-0023436,QB,A.Smith,-7.92
2020,5,00-0023500,RB,F.Gore,4.5
2020,5,00-0023682,QB,R.Fitzpatrick,37.1
2020,5,00-0024333,K,S.Gostkowski,6
2020,5,00-0025418,TE,G.Olsen,4
2020,5,00-0025944,K,S.Hauschka,-4
2020,5,00-0026143,QB,M.Ryan,-2.559999999999999
2020,5,00-0026158,QB,J.Flacco,9.3
2020,5,00-0026858,K,G.Gano,20.7
2020,5,00-0026968,K,R.Succop,15.5
2020,5,00-0027061,TE,J.Cook,15.2
2020,5,00-0027656,TE,R.Gronkowski,10.2
2020,5,00-0027685,WR,E.Sanders,20.700000000000003
2020,5,00-0027691,WR,A.Roberts,2.6
2020,5,00-0027696,TE,J.Graham,14.3
2020,5,00-0027891,WR,G.Tate,7.2
2020,5,00-0027942,WR,A.Green,0
2020,5,00-0027966,RB,M.Ingram,6.7
2020,5,00-0027973,QB,A.Dalton,5.94
2020,5,00-0027981,TE,K.Rudolph,3
2020,5,00-0028002,WR,R.Cobb,8.7
2020,5,00-0028042,TE,L.Stocker,1.2
2020,5,00-0028063,RB,T.Jones,0
2020,5,00-0028087,RB,D.Lewis,1.1
2020,5,00-0028142,TE,V.Green,3.4000000000000004
2020,5,00-0028237,WR,C.Hogan,4
2020,5,00-0028411,WR,D.Inman,0.3
2020,5,00-0028660,K,D.Bailey,11.8
2020,5,00-0029000,WR,C.Beasley,10.3
2020,5,00-0029263,QB,R.Wilson,23.98
2020,5,00-0029421,K,R.Bullock,3.8000000000000003
2020,5,00-0029567,QB,N.Foles,11.620000000000001
2020,5,00-0029597,K,J.Tucker,8.5
2020,5,00-0029604,QB,K.Cousins,17.16
2020,5,00-0029608,WR,T.Hilton,11.4
2020,5,00-0029621,K,G.Zuerlein,13.8
2020,5,00-0029665,QB,R.Griffin,-0.1
2020,5,00-0029701,QB,R.Tannehill,41.5
2020,5,00-0029738,TE,D.Fells,15.7
2020,5,00-0029892,FB,K.Juszczyk,8.1
2020,5,00-0030035,WR,A.Thielen,28.3
2020,5,00-0030061,TE,Z.Ertz,2.6
2020,5,00-0030085,WR,K.Stills,2.4000000000000004
2020,5,00-0030098,K,D.Hopkins,5.800000000000001
2020,5,00-0030155,TE,D.Harris,2.9
2020,5,00-0030181,TE,J.Doyle,0
2020,5,00-0030216,TE,J.Hill,1.1
2020,5,00-0030279,WR,K.Allen,10.9
2020,5,00-0030404,RB,C.Thompson,6.2
2020,5,00-0030431,WR,R.Woods,15.600000000000001
2020,5,00-0030456,RB,G.Bernard,0.9
2020,5,00-0030470,TE,V.McDonald,1.4
2020,5,00-0030496,RB,L.Bell,8.7
2020,5,00-0030506,TE,T.Kelce,29.8
2020,5,00-0030513,RB,L.Murray,7.700000000000001
2020,5,00-0030533,QB,M.Barkley,0.38
2020,5,00-0030549,TE,T.Eifert,5.6
2020,5,00-0030564,WR,D.Hopkins,24.6
2020,5,00-0030578,WR,C.Patterson,7.5
2020,5,00-0030663,WR,W.Snead,0
2020,5,00-0030670,WR,B.Fowler,2.6
2020,5,00-0030710,TE,T.Burton,9.3
2020,5,00-0030850,K,C.Parkey,13.600000000000001
2020,5,00-0030968,FB,K.Smith,0.6
2020,5,00-0031136,K,C.Boswell,9.100000000000001
2020,5,00-0031203,K,C.Santos,10.5
2020,5,00-0031235,WR,O.Beckham,10.920000000000002
2020,5,00-0031236,WR,B.Cooks,29.1
2020,5,00-0031237,QB,T.Bridgewater,29.32
2020,5,00-0031260,TE,L.Thomas,1.4
2020,5,00-0031273,TE,C.Brate,11.4
2020,5,00-0031280,QB,D.Carr,29.980000000000004
2020,5,00-0031285,RB,D.Freeman,17.7
2020,5,00-0031325,WR,S.Watkins,10.4
2020,5,00-0031345,QB,J.Garoppolo,-14.42
2020,5,00-0031376,RB,J.McKinnon,1.5
2020,5,00-0031382,WR,J.Landry,12.3
2020,5,00-0031384,TE,R.Rodgers,3.8
2020,5,00-0031387,TE,E.Ebron,12.3
2020,5,00-0031408,WR,M.Evans,13.600000000000001
2020,5,00-0031428,WR,A.Robinson,16.5
2020,5,00-0031492,K,J.Myers,3
2020,5,00-0031544,WR,A.Cooper,3.6
2020,5,00-0031547,WR,D.Parker,13
2020,5,00-0031549,WR,N.Agholor,14.7
2020,5,00-0031588,WR,S.Diggs,17.6
2020,5,00-0031595,FB,M.Burton,0.7
2020,5,00-0031598,TE,N.Boyle,1.2
2020,5,00-0031610,TE,D.Waller,18.8
2020,5,00-0031687,RB,R.Mostert,15.4
2020,5,00-0031806,RB,M.Brown,3.4
2020,5,00-0031941,WR,J.Crowder,23.6
2020,5,00-0031951,TE,J.O'Shaughnessy,5
2020,5,00-0032062,TE,B.Bell,3.3
2020,5,00-0032063,RB,M.Davis,29.4
2020,5,00-0032128,WR,C.Conley,7.300000000000001
2020,5,00-0032187,RB,Da.Johnson,14.8
2020,5,00-0032209,RB,T.Yeldon,16.4
2020,5,00-0032211,WR,T.Lockett,7.4
2020,5,00-0032241,RB,T.Gurley,27
2020,5,00-0032257,RB,D.Johnson,2.9000000000000004
2020,5,00-0032392,TE,A.Hooper,14.7
2020,5,00-0032464,WR,K.Raymond,4.1
2020,5,00-0032569,K,W.Lutz,16.700000000000003
2020,5,00-0032602,RB,J.McKissic,8.9
2020,5,00-0032688,WR,R.Anderson,18
2020,5,00-0032726,K,K.Fairbairn,14.5
2020,5,00-0032764,RB,D.Henry,20.8
2020,5,00-0032775,WR,D.Robinson,1.2
2020,5,00-0032791,WR,J.Grant,0.3999999999999999
2020,5,00-0032807,SS,C.Fejedelem,0.6
2020,5,00-0032813,FB,E.Penny,0.8
2020,5,00-0032918,FB,C.Ham,0
2020,5,00-0032950,QB,C.Wentz,7.92
2020,5,00-0032956,FB,A.Janovich,0.9
2020,5,00-0032972,RB,D.Booker,8.2
2020,5,00-0032977,WR,R.Higgins,11.6
2020,5,00-0032980,WR,M.Johnson,7.800000000000001
2020,5,00-0033006,WR,J.Mickens,3.7
2020,5,00-0033009,WR,T.Boyd,7.2
2020,5,00-0033025,RB,J.Richard,5.5
2020,5,00-0033040,WR,T.Hill,18.8
2020,5,00-0033045,RB,E.Elliott,27
2020,5,00-0033077,QB,D.Prescott,10.440000000000001
2020,5,00-0033090,TE,H.Henry,15.3
2020,5,00-0033106,QB,J.Goff,27.36
2020,5,00-0033110,TE,T.Higbee,3.2
2020,5,00-0033111,WR,P.Cooper,2.2
2020,5,00-0033112,TE,T.Hemingway,3
2020,5,00-0033114,WR,M.Thomas,1.2000000000000002
2020,5,00-0033118,RB,K.Drake,14.2
2020,5,00-0033127,WR,W.Fuller,15.3
2020,5,00-0033138,K,S.Ficken,3.6
2020,5,00-0033217,TE,M.Alie-Cox,0
2020,5,00-0033251,WR,Z.Pascal,3
2020,5,00-0033258,TE,D.Daniels,6.7
2020,5,00-0033282,WR,C.Samuel,10.9
2020,5,00-0033288,TE,G.Kittle,10.4
2020,5,00-0033296,FB,A.Armah,0.7
2020,5,00-0033303,K,H.Butker,6.2
2020,5,00-0033307,WR,K.Bourne,10.5
2020,5,00-0033308,RB,M.Breida,7.4
2020,5,00-0033357,QB,T.Hill,6.8
2020,5,00-0033376,FB,P.Ricard,1.2000000000000002
2020,5,00-0033386,WR,C.Hollister,2.2
2020,5,00-0033439,TE,P.Brown,1.4
2020,5,00-0033455,TE,A.Firkser,5.9
2020,5,00-0033466,WR,I.McKenzie,9.7
2020,5,00-0033471,WR,I.Ford,3.8000000000000003
2020,5,00-0033528,TE,J.Sprinkle,0
2020,5,00-0033536,WR,M.Williams,26.9
2020,5,00-0033537,QB,D.Watson,28.86
2020,5,00-0033553,RB,J.Conner,15.8
2020,5,00-0033567,RB,B.Hill,7.9
2020,5,00-0033589,WR,D.Moore,0
2020,5,00-0033594,RB,C.Carson,19.4
2020,5,00-0033681,WR,K.Cole Sr.,10.7
2020,5,00-0033702,K,Y.Koo,14.100000000000001
2020,5,00-0033733,WR,G.Ward,11.1
2020,5,00-0033787,K,J.Elliott,0
2020,5,00-0033857,WR,J.Smith-Schuster,5.300000000000001
2020,5,00-0033858,TE,J.Smith,24
2020,5,00-0033862,K,Z.Gonzalez,7.7
2020,5,00-0033873,QB,P.Mahomes,19.200000000000003
2020,5,00-0033881,TE,E.Engram,11
2020,5,00-0033885,TE,D.Njoku,2.6
2020,5,00-0033891,WR,Z.Jones,0.7
2020,5,00-0033893,RB,D.Cook,20.4
2020,5,00-0033895,TE,G.Everett,17
2020,5,00-0033896,TE,A.Shaheen,8.3
2020,5,00-0033897,RB,J.Mixon,13.9
2020,5,00-0033906,RB,A.Kamara,19.4
2020,5,00-0033908,WR,C.Kupp,10.100000000000001
2020,5,00-0033923,RB,K.Hunt,19.799999999999997
2020,5,00-0033936,QB,C.Beathard,3.2600000000000002
2020,5,00-0033943,WR,J.Reynolds,6.6000000000000005
2020,5,00-0033950,RB,W.Gallman,4.4
2020,5,00-0033955,RB,J.McNichols,4.1000000000000005
2020,5,00-0034084,K,M.Badgley,0
2020,5,00-0034115,RB,J.Wilson,3.7
2020,5,00-0034159,TE,W.Dissly,9.9
2020,5,00-0034161,K,D.Carlson,12.1
2020,5,00-0034164,RB,T.Cannon,-0.1
2020,5,00-0034184,RB,G.Edwards,3.5
2020,5,00-0034192,TE,N.Keizer,0
2020,5,00-0034208,RB,M.Boone,1.9000000000000001
2020,5,00-0034273,WR,D.Ratley,0
2020,5,00-0034297,WR,B.Pringle,3.3000000000000003
2020,5,00-0034301,RB,D.Williams,2.4
2020,5,00-0034309,WR,C.Beebe,2.1
2020,5,00-0034353,WR,A.Miller,5.300000000000001
2020,5,00-0034365,TE,I.Thomas,0
2020,5,00-0034367,RB,N.Hines,4.5
2020,5,00-0034378,RB,I.Smith,0.6000000000000001
2020,5,00-0034383,TE,D.Schultz,1.6
2020,5,00-0034400,RB,J.Wilkins,0.1
2020,5,00-0034407,WR,R.McCloud,9.5
2020,5,00-0034411,WR,R.Gage,3.6
2020,5,00-0034414,RB,B.Scott,0.30000000000000004
2020,5,00-0034418,WR,C.Wilson,12.14
2020,5,00-0034419,WR,B.Berrios,1.8
2020,5,00-0034440,RB,J.Jackson,14.400000000000002
2020,5,00-0034487,WR,T.Sherfield,1.1
2020,5,00-0034577,QB,K.Allen,8.66
2020,5,00-0034613,TE,T.Hudson,2.9
2020,5,00-0034646,WR,B.Powell,0
2020,5,00-0034660,WR,R.Gafford,0
2020,5,00-0034676,WR,J.Washington,5
2020,5,00-0034681,RB,C.Edmonds,19.7
2020,5,00-0034686,WR,A.Tate,2.2
2020,5,00-0034753,TE,M.Andrews,22.6
2020,5,00-0034764,WR,M.Gallup,10.8
2020,5,00-0034765,WR,T.Smith,2.3
2020,5,00-0034766,TE,C.Herndon,5.4
2020,5,00-0034775,WR,C.Kirk,12.8
2020,5,00-0034777,WR,D.Chark Jr.,3.6
2020,5,00-0034788,TE,J.Graham,1.7000000000000002
2020,5,00-0034794,K,J.Sanders,22.5
2020,5,00-0034796,QB,L.Jackson,5.999999999999999
2020,5,00-0034816,RB,R.Jones,16
2020,5,00-0034827,WR,D.Moore,19.3
2020,5,00-0034829,TE,M.Gesicki,17.1
2020,5,00-0034830,TE,H.Hurst,2.8
2020,5,00-0034837,WR,C.Ridley,20.6
2020,5,00-0034855,QB,B.Mayfield,9.580000000000002
2020,5,00-0034857,QB,J.Allen,13.82
2020,5,00-0034970,TE,I.Smith,12.4
2020,5,00-0034972,RB,A.Mattison,19.1
2020,5,00-0034983,WR,H.Renfrow,5.2
2020,5,00-0034988,TE,K.Smith,1.7000000000000002
2020,5,00-0035006,WR,O.Johnson,2.3
2020,5,00-0035021,WR,A.Dulin,4.7
2020,5,00-0035125,FB,A.Ingold,4.5
2020,5,00-0035140,WR,M.Hardman,7
2020,5,00-0035192,K,J.Slye,11.9
2020,5,00-0035208,WR,O.Zaccheaus,2.3
2020,5,00-0035216,WR,D.Johnson,0.3
2020,5,00-0035217,RB,B.Snell,2.4000000000000004
2020,5,00-0035228,QB,K.Murray,30.800000000000004
2020,5,00-0035243,RB,M.Sanders,24.9
2020,5,00-0035246,WR,J.Arcega-Whiteside,4.7
2020,5,00-0035250,RB,D.Singletary,4.8
2020,5,00-0035259,TE,T.Wesco,1.5
2020,5,00-0035261,RB,T.Pollard,5.2
2020,5,00-0035287,WR,K.Johnson,1.5
2020,5,00-0035289,QB,G.Minshew II,21.34
2020,5,00-0035310,FB,C.Cox,1.1
2020,5,00-0035311,RB,M.Gaskin,18.6
2020,5,00-0035329,TE,D.Parham Jr.,0
2020,5,00-0035350,WR,P.Williams,20.1
2020,5,00-0035414,WR,J.Guyton,5.5
2020,5,00-0035457,WR,T.Johnson,0.7000000000000001
2020,5,00-0035510,WR,J.Smith,3.3000000000000003
2020,5,00-0035527,WR,A.Isabella,4.5
2020,5,00-0035535,WR,D.Slayton,20.4
2020,5,00-0035592,WR,T.Fulgham,30.700000000000003
2020,5,00-0035594,RB,T.Homer,1.4000000000000001
2020,5,00-0035628,RB,D.Johnson,4.6000000000000005
2020,5,00-0035631,TE,D.Sample,5.2
2020,5,00-0035640,WR,D.Metcalf,27.3
2020,5,00-0035659,WR,T.McLaurin,5.1
2020,5,00-0035662,WR,M.Brown,19.3
2020,5,00-0035664,RB,D.Henderson,22.8
2020,5,00-0035676,WR,A.Brown,21.200000000000003
2020,5,00-0035685,RB,D.Montgomery,16.9
2020,5,00-0035689,TE,D.Knox,3.5
2020,5,00-0035700,RB,J.Jacobs,23.5
2020,5,00-0035703,WR,M.Boykin,0
2020,5,00-0035710,QB,D.Jones,5.180000000000001
2020,5,00-0035719,WR,D.Samuel,4.2
2020,5,00-0035831,RB,J.Robinson,10.5
2020,5,00-0035849,K,R.Blankenship,11.4
2020,5,00-0036142,WR,I.Wright,0.8
2020,5,00-0036158,RB,J.Dobbins,7.5
2020,5,00-0036162,K,T.Bass,5.3
2020,5,00-0036182,WR,N.Westbrook,1.7000000000000002
2020,5,00-0036196,WR,G.Davis,9.8
2020,5,00-0036219,WR,M.Callaway,6.4
2020,5,00-0036222,CB,I.Rodgers,0
2020,5,00-0036223,RB,J.Taylor,16.9
2020,5,00-0036232,TE,H.Bryant,0
2020,5,00-0036247,WR,F.Swain,2.4000000000000004
2020,5,00-0036254,WR,C.Johnson,12
2020,5,00-0036261,WR,B.Aiyuk,6.9
2020,5,00-0036268,WR,L.Shenault Jr.,14.4
2020,5,00-0036297,RB,D.Evans,1.2000000000000002
2020,5,00-0036309,WR,D.Mooney,3
2020,5,00-0036322,WR,J.Jefferson,4.800000000000001
2020,5,00-0036326,WR,C.Claypool,43.1
2020,5,00-0036328,RB,A.Gibson,8.100000000000001
2020,5,00-0036331,WR,D.Duvernay,7.4
2020,5,00-0036336,RB,A.McFarland,0.6000000000000001
2020,5,00-0036355,QB,J.Herbert,28.360000000000003
2020,5,00-0036357,WR,H.Ruggs,19.8
2020,5,00-0036358,WR,C.Lamb,19.4
2020,5,00-0036360,RB,C.Edwards-Helaire,11
2020,5,00-0036364,RB,L.Bowden,0.9
2020,5,00-0036370,RB,J.Kelley,5.300000000000001
2020,5,00-0036382,WR,K.Hill Jr.,1.3
2020,5,00-0036386,T,A.Thomas,0
2020,5,00-0036389,QB,J.Hurts,1.22
2020,5,00-0036398,WR,J.Hightower,2.8
2020,5,00-0036410,WR,T.Higgins,10.2
2020,5,00-0036414,RB,C.Akers,7.1000000000000005
2020,5,00-0036427,WR,T.Johnson,9.100000000000001
2020,5,00-0036436,K,S.Sloman,5.800000000000001
2020,5,00-0036442,QB,J.Burrow,-3.6799999999999997
2020,5,00-0036450,RB,K.Vaughn,1.5
2020,6,00-0019596,QB,T.Brady,17.14
2020,6,00-0022921,WR,L.Fitzgerald,4.7
2020,6,00-0022924,QB,B.Roethlisberger,10.48
2020,6,00-0022942,QB,P.Rivers,27.24
2020,6,00-0023252,K,R.Gould,7.9
2020,6,00-0023459,QB,A.Rodgers,-14.700000000000001
2020,6,00-0023500,RB,F.Gore,10
2020,6,00-0023682,QB,R.Fitzpatrick,16.54
2020,6,00-0023853,K,M.Prater,8.2
2020,6,00-0024243,TE,M.Lewis,0
2020,6,00-0024333,K,S.Gostkowski,-2
2020,6,00-0025394,RB,A.Peterson,14.3
2020,6,00-0025565,K,N.Folk,7.9
2020,6,00-0025580,K,M.Crosby,4.9
2020,6,00-0026035,WR,D.Amendola,5.1
2020,6,00-0026143,QB,M.Ryan,42.64
2020,6,00-0026158,QB,J.Flacco,-12.059999999999999
2020,6,00-0026498,QB,M.Stafford,10.82
2020,6,00-0026858,K,G.Gano,7.300000000000001
2020,6,00-0026968,K,R.Succop,10
2020,6,00-0027029,RB,L.McCoy,1.7000000000000002
2020,6,00-0027150,WR,J.Edelman,4.82
2020,6,00-0027656,TE,R.Gronkowski,22.8
2020,6,00-0027696,TE,J.Graham,12.4
2020,6,00-0027891,WR,G.Tate,2.1
2020,6,00-0027939,QB,C.Newton,13.48
2020,6,00-0027942,WR,A.Green,17.1
2020,6,00-0027944,WR,J.Jones,32.7
2020,6,00-0027948,QB,B.Gabbert,-0.8
2020,6,00-0027966,RB,M.Ingram,2.5
2020,6,00-0027973,QB,A.Dalton,3.5400000000000005
2020,6,00-0027981,TE,K.Rudolph,9.7
2020,6,00-0028002,WR,R.Cobb,8.7
2020,6,00-0028087,RB,D.Lewis,2
2020,6,00-0028411,WR,D.Inman,9
2020,6,00-0028660,K,D.Bailey,1
2020,6,00-0028986,QB,C.Keenum,-0.6599999999999999
2020,6,00-0029000,WR,C.Beasley,14
2020,6,00-0029293,WR,M.Jones,1.8
2020,6,00-0029421,K,R.Bullock,10.200000000000001
2020,6,00-0029567,QB,N.Foles,12.82
2020,6,00-0029597,K,J.Tucker,17.700000000000003
2020,6,00-0029604,QB,K.Cousins,22.72
2020,6,00-0029608,WR,T.Hilton,2.1
2020,6,00-0029621,K,G.Zuerlein,1.4000000000000004
2020,6,00-0029701,QB,R.Tannehill,38.64
2020,6,00-0029738,TE,D.Fells,24.5
2020,6,00-0029822,K,B.McManus,24.200000000000003
2020,6,00-0029892,FB,K.Juszczyk,1.3
2020,6,00-0030035,WR,A.Thielen,14.100000000000001
2020,6,00-0030061,TE,Z.Ertz,8.3
2020,6,00-0030098,K,D.Hopkins,4.300000000000001
2020,6,00-0030108,TE,R.Griffin,4.7
2020,6,00-0030155,TE,D.Harris,0
2020,6,00-0030181,TE,J.Doyle,13.9
2020,6,00-0030288,RB,R.Burkhead,1.4000000000000001
2020,6,00-0030404,RB,C.Thompson,3
2020,6,00-0030431,WR,R.Woods,13.5
2020,6,00-0030456,RB,G.Bernard,11.3
2020,6,00-0030506,TE,T.Kelce,27.5
2020,6,00-0030564,WR,D.Hopkins,9.3
2020,6,00-0030578,WR,C.Patterson,1.9
2020,6,00-0030663,WR,W.Snead,4.2
2020,6,00-0030710,TE,T.Burton,26.4
